0.00059,0.00000,0.00000,0.00000,0.00000,0.72909,0.27031,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.91754,0.08246,0.00000
0.00213,0.00000,0.00000,0.00000,0.00000,0.97829,0.01958,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.53257,0.46565,0.00000,0.00000,0.00000,0.00177
0.00000,0.00000,0.02415,0.90153,0.00000,0.00000,0.00000,0.07432
0.00003,0.00000,0.00000,0.00000,0.00000,0.79136,0.20861,0.00000
0.03033,0.00000,0.00000,0.00000,0.00000,0.84471,0.12496,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.98640,0.01360,0.00000
0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00105,0.00000,0.00000,0.00000,0.00000,0.99816,0.00079,0.00000
0.00000,0.00000,0.00254,0.98475,0.00000,0.00000,0.00000,0.01271
0.01771,0.00000,0.00000,0.00000,0.00000,0.96843,0.01386,0.00000
0.00245,0.00000,0.00000,0.00000,0.00000,0.90504,0.09251,0.00000
0.00000,0.00000,0.04655,0.93218,0.00000,0.00000,0.00000,0.02127
0.17309,0.00000,0.00000,0.00000,0.00000,0.82553,0.00138,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.16013,0.73145,0.00000,0.00000,0.00000,0.10842
0.00044,0.00000,0.00000,0.00000,0.00000,0.76343,0.23613,0.00000
0.01090,0.00000,0.00000,0.00000,0.00000,0.98690,0.00220,0.00000
0.00000,0.00000,0.20413,0.75621,0.00000,0.00000,0.00000,0.03966
0.00000,0.00000,0.27189,0.72784,0.00000,0.00000,0.00000,0.00027
0.01456,0.00000,0.00000,0.00000,0.00000,0.98222,0.00322,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.71165,0.28834,0.00000
0.00000,0.99909,0.00089,0.00002,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.04294,0.92061,0.00000,0.00000,0.00000,0.03645
0.00000,0.00000,0.01872,0.91161,0.00000,0.00000,0.00000,0.06967
0.00000,0.00000,0.00000,0.00000,0.00000,0.99976,0.00024,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.04667,0.87094,0.00000,0.00000,0.00000,0.08239
0.00538,0.00000,0.00000,0.00000,0.00000,0.78250,0.21211,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.62433,0.37567,0.00000
0.00000,0.00000,0.33792,0.32253,0.00000,0.00000,0.00000,0.33956
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00001,0.00000,0.00000,0.00000,0.00000,0.54676,0.45323,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00088,0.00000,0.00000,0.00000,0.00000,0.92895,0.07017,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.98641,0.01359,0.00000
0.00000,0.00000,0.08634,0.83306,0.00000,0.00000,0.00000,0.08059
0.06470,0.00000,0.00000,0.00000,0.00000,0.93530,0.00000,0.00000
0.00000,0.00000,0.06988,0.83631,0.00000,0.00000,0.00000,0.09381
0.00000,0.00000,0.00000,0.00000,0.00000,0.27756,0.72244,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00001,0.00000,0.00000,0.00000,0.00000,0.88938,0.11061,0.00000
0.00000,0.00000,0.08682,0.88795,0.00000,0.00000,0.00000,0.02523
0.02133,0.00000,0.00000,0.00000,0.00000,0.97754,0.00113,0.00000
0.00003,0.00000,0.00000,0.00000,0.00000,0.82965,0.17032,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.05179,0.27087,0.00000,0.00000,0.00000,0.67734
0.00011,0.00000,0.00000,0.00000,0.00000,0.95973,0.04016,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.99872,0.00128,0.00000
0.00000,0.00000,0.52732,0.46257,0.00000,0.00000,0.00000,0.01011
0.00000,0.00000,0.06867,0.79701,0.00000,0.00000,0.00000,0.13431
0.00002,0.00000,0.00000,0.00000,0.00000,0.44309,0.55689,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.26914,0.73086,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.29901,0.66674,0.00000,0.00000,0.00000,0.03424
0.00000,0.00000,0.02111,0.93862,0.00000,0.00000,0.00000,0.04027
0.00010,0.00000,0.00000,0.00000,0.00000,0.90836,0.09154,0.00000
0.00023,0.00000,0.00000,0.00000,0.00000,0.92921,0.07057,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.84724,0.15276,0.00000
0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.07690,0.00000,0.00000,0.00000,0.00000,0.90572,0.01738,0.00000
0.00113,0.00000,0.00000,0.00000,0.00000,0.97773,0.02114,0.00000
0.00000,0.99996,0.00000,0.00000,0.00000,0.00004,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.05766,0.49082,0.00000,0.00000,0.00000,0.45152
0.00869,0.00000,0.00000,0.00000,0.00000,0.99062,0.00069,0.00000
0.00000,0.00000,0.07003,0.40112,0.00000,0.00000,0.00000,0.52886
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00006,0.00000,0.00000,0.00000,0.00000,0.90888,0.09107,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.67761,0.32239,0.00000
0.00000,0.00000,0.03285,0.84649,0.00000,0.00000,0.00000,0.12066
0.00486,0.00000,0.00000,0.00000,0.00000,0.86474,0.13040,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.86502,0.13497,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.89702,0.10298,0.00000
0.00000,0.00000,0.11863,0.87424,0.00000,0.00000,0.00000,0.00713
0.00000,0.00000,0.18499,0.65279,0.00000,0.00000,0.00000,0.16221
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.30535,0.69465,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.99976,0.00023,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.53269,0.42895,0.00000,0.00000,0.00000,0.03837
0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.20620,0.76326,0.00000,0.00000,0.00000,0.03054
0.00000,0.00000,0.00000,0.00000,0.00000,0.27312,0.72688,0.00000
0.01110,0.00000,0.00000,0.00000,0.00000,0.30996,0.67895,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.37110,0.61562,0.00000,0.00000,0.00000,0.01329
0.00003,0.00000,0.00000,0.00000,0.00000,0.94125,0.05872,0.00000
0.00000,0.00000,0.21058,0.77171,0.00000,0.00000,0.00000,0.01771
0.00000,0.00000,0.26583,0.71498,0.00000,0.00000,0.00000,0.01919
0.00000,0.00000,0.00298,0.39817,0.00003,0.00000,0.00000,0.59882
0.00000,0.00000,0.10275,0.85181,0.00000,0.00000,0.00000,0.04543
0.00407,0.00000,0.00000,0.00000,0.00000,0.99584,0.00009,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.67011,0.32981,0.00000,0.00000,0.00000,0.00007
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00006,0.00000,0.00000,0.00000,0.00000,0.94359,0.05635,0.00000
0.18498,0.00000,0.00000,0.00000,0.00000,0.45168,0.36334,0.00000
0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.23562,0.76416,0.00000,0.00000,0.00000,0.00022
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.20035,0.73874,0.00000,0.00000,0.00000,0.06091
0.00198,0.00000,0.00000,0.00000,0.00000,0.99628,0.00174,0.00000
0.08471,0.00000,0.00000,0.00000,0.00000,0.91435,0.00095,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.98907,0.00414,0.00679,0.00000
0.00000,0.00000,0.00000,0.00000,0.99986,0.00007,0.00007,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00001,0.00000,0.00000,0.00000,0.00000,0.76297,0.23702,0.00000
0.00000,0.00000,0.06679,0.93297,0.00000,0.00000,0.00000,0.00024
0.00136,0.00000,0.00000,0.00000,0.00000,0.92924,0.06940,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.99459,0.00541,0.00000
0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.99999,0.00000,0.00000,0.00001
0.00001,0.00000,0.00000,0.00000,0.00000,0.34012,0.65988,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.95641,0.04359,0.00000
0.00001,0.00000,0.00000,0.00000,0.00000,0.99963,0.00036,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.04654,0.00000,0.00000,0.00000,0.00000,0.95307,0.00039,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00001,0.00000,0.00000,0.00000,0.00000,0.99898,0.00101,0.00000
0.00000,0.00000,0.01479,0.36772,0.00000,0.00000,0.00000,0.61749
0.00000,0.00000,0.18785,0.59118,0.00000,0.00000,0.00000,0.22096
0.00007,0.00000,0.00000,0.00000,0.00000,0.99609,0.00384,0.00000
0.00000,0.00000,0.06053,0.92488,0.00000,0.00000,0.00000,0.01459
0.00047,0.00000,0.00000,0.00000,0.00000,0.99785,0.00168,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.48543,0.51457,0.00000
0.00000,0.00000,0.02184,0.93406,0.00000,0.00000,0.00000,0.04410
0.00000,0.00000,0.08007,0.47197,0.00000,0.00000,0.00000,0.44796
0.00000,0.00000,0.11699,0.88262,0.00000,0.00000,0.00000,0.00040
0.00331,0.00000,0.00000,0.00000,0.00000,0.86268,0.13400,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.27257,0.72743,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.20519,0.76739,0.00000,0.00000,0.00000,0.02742
0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.25187,0.00000,0.00000,0.00000,0.00000,0.68501,0.06312,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.30369,0.68938,0.00000,0.00000,0.00000,0.00692
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.25673,0.00000,0.00000,0.00000,0.00000,0.74323,0.00004,0.00000
0.00000,0.00000,0.13439,0.84529,0.00000,0.00000,0.00000,0.02032
0.00012,0.00000,0.00000,0.00000,0.00000,0.95810,0.04178,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.91797,0.08203,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.01483,0.00000,0.00000,0.00000,0.00000,0.84150,0.14367,0.00000
0.00000,0.00000,0.08715,0.65150,0.00000,0.00000,0.00000,0.26135
0.00000,0.00000,0.16427,0.68856,0.00000,0.00000,0.00000,0.14717
0.00036,0.00000,0.00000,0.00000,0.00000,0.99363,0.00601,0.00000
0.00000,0.00000,0.03350,0.87691,0.00000,0.00000,0.00000,0.08960
0.00000,0.00000,0.00033,0.63012,0.00002,0.00000,0.00000,0.36952
0.00000,0.00000,0.00000,0.00000,0.00000,0.96946,0.03054,0.00000
0.00000,0.00000,0.01742,0.96652,0.00000,0.00000,0.00000,0.01606
0.00000,0.00000,0.00000,0.00000,0.00000,0.99513,0.00487,0.00000
0.44807,0.00000,0.00000,0.00000,0.00000,0.55193,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.26798,0.73202,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.48799,0.51201,0.00000
0.01406,0.00000,0.00000,0.00000,0.00000,0.43605,0.54989,0.00000
0.00000,0.00000,0.18372,0.73135,0.00000,0.00000,0.00000,0.08493
0.00000,0.00000,0.09004,0.80846,0.00000,0.00000,0.00000,0.10149
0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.15567,0.00000,0.00000,0.00000,0.00000,0.83606,0.00827,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.99995,0.00005,0.00000
0.01012,0.00000,0.00000,0.00000,0.00000,0.85025,0.13964,0.00000
0.00001,0.00000,0.00000,0.00000,0.00000,0.82035,0.17965,0.00000
0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.11960,0.68655,0.00000,0.00000,0.00000,0.19385
0.00393,0.00000,0.00000,0.00000,0.00000,0.74383,0.25224,0.00000
0.00000,0.00000,0.01682,0.83883,0.00000,0.00000,0.00000,0.14436
0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00010,0.00000,0.00000,0.00000,0.00000,0.79130,0.20860,0.00000
0.41864,0.00000,0.00000,0.00000,0.00000,0.50120,0.08016,0.00000
0.00006,0.00000,0.00000,0.00000,0.00000,0.99975,0.00020,0.00000
0.00000,0.00000,0.00688,0.42931,0.00000,0.00000,0.00000,0.56381
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.00021,0.00000,0.00000,0.00000,0.00000,0.66762,0.33217,0.00000
0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
