0.00000,0.00000,0.00000,1.00000
0.00000,1.00000,0.00000,0.00000
0.76512,0.00000,0.23488,0.00000
0.73544,0.00000,0.26456,0.00000
0.00000,0.00000,0.00000,1.00000
0.35443,0.00000,0.64557,0.00000
0.00000,0.00000,0.00000,1.00000
0.97084,0.00000,0.02916,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.72556,0.00000,0.27444,0.00000
0.00000,0.00000,0.00000,1.00000
0.60459,0.00000,0.39541,0.00000
0.81160,0.00000,0.18840,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.78928,0.00000,0.21072,0.00000
0.69805,0.00000,0.30195,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.86411,0.00000,0.13589,0.00000
0.00000,0.00000,0.00000,1.00000
0.92982,0.00000,0.07018,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.83757,0.00000,0.16243,0.00000
0.78533,0.00000,0.21467,0.00000
0.84215,0.00000,0.15785,0.00000
0.00000,1.00000,0.00000,0.00000
0.66613,0.00000,0.33387,0.00000
0.76519,0.00000,0.23481,0.00000
0.00004,0.99982,0.00014,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.58397,0.00000,0.41603,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,1.00000,0.00000,0.00000
0.76938,0.00000,0.23062,0.00000
0.88706,0.00000,0.11294,0.00000
0.00000,0.00000,0.00000,1.00000
0.80629,0.00000,0.19371,0.00000
0.82454,0.00000,0.17546,0.00000
0.78707,0.00000,0.21293,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.96789,0.00000,0.03211,0.00000
0.60561,0.00000,0.39439,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,1.00000,0.00000,0.00000
0.00000,0.00000,0.00000,1.00000
0.91125,0.00000,0.08875,0.00000
0.80453,0.00000,0.19534,0.00013
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.82982,0.00000,0.17018,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.55274,0.00000,0.44726,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.82210,0.00000,0.17790,0.00000
0.83392,0.00000,0.16608,0.00000
0.00000,1.00000,0.00000,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.64829,0.00000,0.35171,0.00000
0.59252,0.00000,0.40748,0.00000
0.00000,0.00000,0.00000,1.00000
0.00834,0.00000,0.00546,0.98619
0.00015,0.00000,0.00034,0.99951
0.00000,0.00000,0.00000,1.00000
0.84510,0.00000,0.15490,0.00000
0.00000,0.00000,0.00000,1.00000
0.77945,0.00000,0.22055,0.00000
0.59930,0.00000,0.40070,0.00000
0.00000,1.00000,0.00000,0.00000
0.00000,0.00000,0.00000,1.00000
0.94471,0.00000,0.05529,0.00000
0.00000,0.00000,0.00000,1.00000
0.82579,0.00000,0.17421,0.00000
0.63292,0.00000,0.36708,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.54884,0.00000,0.45116,0.00000
0.00000,0.00000,0.00000,1.00000
0.68137,0.00000,0.31863,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.69630,0.00000,0.30370,0.00000
0.00000,0.00000,0.00000,1.00000
0.66283,0.00000,0.33717,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.92526,0.00000,0.07474,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.83706,0.00000,0.16294,0.00000
0.00000,0.00000,0.00000,1.00000
0.93136,0.00000,0.06864,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,1.00000,0.00000,0.00000
0.70837,0.00000,0.29163,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.46624,0.00000,0.53376,0.00000
0.00000,0.00000,0.00000,1.00000
0.77120,0.00000,0.22880,0.00000
0.77892,0.00000,0.22108,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.80907,0.00000,0.19093,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.68039,0.00000,0.31961,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.82882,0.00000,0.17118,0.00000
0.00000,0.00000,0.00000,1.00000
0.74341,0.00000,0.25659,0.00000
0.28736,0.00000,0.71264,0.00000
0.94701,0.00000,0.05299,0.00000
0.89577,0.00000,0.10423,0.00000
0.85374,0.00000,0.14626,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,1.00000,0.00000,0.00000
0.64711,0.00000,0.35289,0.00000
0.55562,0.00000,0.44438,0.00000
0.78218,0.00000,0.21782,0.00000
0.76815,0.00000,0.23185,0.00000
0.00000,1.00000,0.00000,0.00000
0.00000,0.00000,0.00000,1.00000
0.79488,0.00000,0.20512,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,1.00000,0.00000,0.00000
0.83305,0.00000,0.16695,0.00000
0.67512,0.00000,0.32488,0.00000
0.58340,0.00000,0.41660,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.87354,0.00000,0.12646,0.00000
0.00000,1.00000,0.00000,0.00000
0.59517,0.00000,0.40483,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.80828,0.00000,0.19172,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.86069,0.00000,0.13930,0.00000
0.00000,1.00000,0.00000,0.00000
0.76552,0.00000,0.23448,0.00000
0.00000,0.00000,0.00000,1.00000
0.82907,0.00000,0.17093,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,1.00000,0.00000,0.00000
0.00000,0.00000,0.00001,0.99999
0.00000,0.00000,0.00000,1.00000
0.73004,0.00000,0.26996,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,1.00000,0.00000,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00002,0.00000,0.00004,0.99994
0.57566,0.00000,0.42434,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.61272,0.00000,0.38728,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.70546,0.00000,0.29454,0.00000
0.00000,0.00000,0.00000,1.00000
0.77406,0.00000,0.22594,0.00000
0.00000,0.00000,0.00000,1.00000
0.69941,0.00000,0.30059,0.00000
0.73676,0.00000,0.26324,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.73780,0.00000,0.26220,0.00000
0.00000,1.00000,0.00000,0.00000
0.72575,0.00000,0.27425,0.00000
0.82541,0.00000,0.17459,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.73659,0.00000,0.26341,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.71679,0.00000,0.28321,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,1.00000,0.00000,0.00000
0.90920,0.00000,0.09080,0.00000
0.00000,1.00000,0.00000,0.00000
0.81275,0.00000,0.18725,0.00000
0.00000,0.00000,0.00000,1.00000
0.69627,0.00000,0.30373,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.88120,0.00000,0.11880,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.74740,0.00000,0.25260,0.00000
0.00000,0.00000,0.00000,1.00000
0.78579,0.00000,0.21421,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,1.00000,0.00000,0.00000
0.00000,1.00000,0.00000,0.00000
0.71751,0.00000,0.28249,0.00000
0.80230,0.00000,0.19770,0.00000
0.70105,0.00000,0.29895,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.87781,0.00000,0.12219,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.79209,0.00000,0.20791,0.00000
0.00000,0.00000,0.00000,1.00000
0.80246,0.00000,0.19754,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,1.00000,0.00000,0.00000
0.00000,1.00000,0.00000,0.00000
0.88650,0.00000,0.11350,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.60247,0.00000,0.39753,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00003,0.00000,0.00004,0.99993
0.88114,0.00000,0.11886,0.00000
0.77689,0.00000,0.22311,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.71404,0.00000,0.28596,0.00000
0.00000,1.00000,0.00000,0.00000
0.83947,0.00000,0.16053,0.00000
0.78611,0.00000,0.21389,0.00000
0.00000,0.00000,0.00000,1.00000
0.97264,0.00000,0.02736,0.00000
0.00000,1.00000,0.00000,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,1.00000,0.00000,0.00000
0.46506,0.00000,0.53493,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.68698,0.00000,0.31302,0.00000
0.88177,0.00000,0.11823,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.84583,0.00000,0.15417,0.00000
0.00000,1.00000,0.00000,0.00000
0.84831,0.00000,0.15169,0.00000
0.00000,0.00000,0.00000,1.00000
0.75453,0.00000,0.24547,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.70616,0.00000,0.29384,0.00000
0.00000,1.00000,0.00000,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.76539,0.00000,0.23461,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,1.00000,0.00000,0.00000
0.00000,1.00000,0.00000,0.00000
0.00000,0.00000,0.00000,1.00000
0.71902,0.00000,0.28098,0.00000
0.91716,0.00000,0.08284,0.00000
0.60054,0.00001,0.39945,0.00000
0.00000,0.00000,0.00000,1.00000
0.62611,0.00000,0.37384,0.00005
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.72205,0.00000,0.27795,0.00000
0.00000,0.00000,0.00000,1.00000
0.88009,0.00000,0.11991,0.00000
0.00000,0.00000,0.00000,1.00000
0.65440,0.00000,0.34560,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.87609,0.00000,0.12390,0.00001
0.75567,0.00000,0.24432,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.81490,0.00000,0.18510,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.81362,0.00000,0.18638,0.00000
0.27013,0.00000,0.72987,0.00000
0.00000,0.00000,0.00000,1.00000
0.80639,0.00000,0.19361,0.00000
0.65734,0.00000,0.34266,0.00000
0.76309,0.00000,0.23690,0.00001
0.70606,0.00000,0.29394,0.00000
0.00000,1.00000,0.00000,0.00000
0.00000,0.00000,0.00000,1.00000
0.60753,0.00000,0.39247,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,1.00000,0.00000,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.85569,0.00000,0.14431,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.90123,0.00000,0.09877,0.00000
0.00000,0.00000,0.00000,1.00000
0.90768,0.00000,0.09232,0.00000
0.00000,1.00000,0.00000,0.00000
0.79047,0.00000,0.20953,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.76896,0.00000,0.23104,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,1.00000,0.00000,0.00000
0.81346,0.00000,0.18654,0.00000
0.00000,0.00000,0.00000,1.00000
0.53733,0.00000,0.46267,0.00000
0.00000,0.00000,0.00000,1.00000
0.84675,0.00000,0.15325,0.00000
0.61590,0.00000,0.38410,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.81042,0.00000,0.18958,0.00000
0.82182,0.00000,0.17818,0.00000
0.00000,0.00000,0.00000,1.00000
0.65801,0.00000,0.34199,0.00000
0.00000,0.00000,0.00000,1.00000
0.60129,0.00000,0.39871,0.00000
0.00000,0.00000,0.00000,1.00000
0.80281,0.00000,0.19719,0.00000
0.91423,0.00000,0.08577,0.00000
0.00000,0.00000,0.00000,1.00000
0.77192,0.00000,0.22808,0.00000
0.00000,0.00000,0.00000,1.00000
0.88061,0.00000,0.11939,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.68631,0.00000,0.31369,0.00000
0.66608,0.00000,0.33392,0.00000
0.90978,0.00000,0.09022,0.00000
0.56784,0.00000,0.43216,0.00000
0.75854,0.00000,0.24146,0.00000
0.80566,0.00000,0.19434,0.00000
0.58608,0.00000,0.41392,0.00000
0.00000,0.00000,0.00000,1.00000
0.72416,0.00000,0.27583,0.00000
0.00000,1.00000,0.00000,0.00000
0.00000,0.00000,0.00000,1.00000
0.44939,0.00000,0.55061,0.00000
0.53942,0.00000,0.46058,0.00000
0.06042,0.00000,0.04360,0.89598
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.80022,0.00000,0.19977,0.00000
0.00000,0.00000,0.00000,1.00000
0.87670,0.00000,0.12330,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.84565,0.00000,0.15435,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.76688,0.00000,0.23312,0.00000
0.00000,1.00000,0.00000,0.00000
0.64895,0.00000,0.35105,0.00000
0.79024,0.00000,0.20976,0.00000
0.00000,0.00000,0.00000,1.00000
0.89610,0.00000,0.10390,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.53659,0.00000,0.46341,0.00000
0.00000,0.00000,0.00000,1.00000
0.73747,0.00000,0.26253,0.00000
0.00000,0.00000,0.00000,1.00000
0.62573,0.00000,0.37427,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,1.00000,0.00000,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.76119,0.00000,0.23881,0.00000
0.00000,0.00000,0.00000,1.00000
0.75231,0.00000,0.24769,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.70991,0.00000,0.29009,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,1.00000,0.00000,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,1.00000,0.00000,0.00000
0.76003,0.00000,0.23997,0.00000
0.92837,0.00000,0.07163,0.00000
0.90553,0.00000,0.09447,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.44648,0.00000,0.55352,0.00000
0.45494,0.00000,0.54506,0.00000
0.00000,1.00000,0.00000,0.00000
0.93382,0.00000,0.06618,0.00000
0.00000,0.00000,0.00000,1.00000
0.83646,0.00000,0.16354,0.00000
0.61306,0.00000,0.38694,0.00000
0.00000,1.00000,0.00000,0.00000
0.94279,0.00000,0.05721,0.00000
0.69389,0.00000,0.30611,0.00000
0.00000,1.00000,0.00000,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.90341,0.00000,0.09659,0.00000
0.83913,0.00000,0.16086,0.00002
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,1.00000,0.00000,0.00000
0.00000,0.00000,0.00000,1.00000
0.79630,0.00000,0.20370,0.00000
0.84511,0.00000,0.15489,0.00000
0.54237,0.00000,0.45763,0.00000
0.88174,0.00000,0.11826,0.00000
0.72717,0.00000,0.27279,0.00004
0.00000,0.00000,0.00000,1.00000
0.80736,0.00000,0.19264,0.00000
0.81094,0.00000,0.18906,0.00000
0.00000,0.00000,0.00000,1.00000
0.95546,0.00000,0.04454,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.80878,0.00000,0.19122,0.00000
0.69101,0.00000,0.30899,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.90410,0.00000,0.09590,0.00000
0.00000,0.00000,0.00000,1.00000
0.89353,0.00000,0.10647,0.00000
0.70396,0.00000,0.29604,0.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,1.00000
0.66947,0.00000,0.33053,0.00000
0.54941,0.00000,0.45059,0.00000
